geno,das,biomass
g001,0,0
g001,1,0
g001,2,0
g001,3,0
g001,4,0
g001,5,0
g001,6,4.6
g001,7,6.4
g001,8,8.7
g001,9,11.4
g001,10,14.5
g001,11,18.8
g001,12,23.4
g001,13,27.4
g001,14,31.9
g001,15,36.6
g001,16,42.8
g001,17,47.6
g001,18,54.7
g001,19,61.9
g001,20,65.6
g001,21,74.8
g001,22,88.6
g001,23,103.6
g001,24,123
g001,25,145.6
g001,26,171.8
g001,27,198.5
g001,28,228.8
g001,29,265.3
g001,30,306.6
g001,31,350.5
g001,32,366.8
g001,33,417.8
g001,34,478.1
g001,35,545.4
g001,36,624.3
g001,37,711.6
g001,38,807.5
g001,39,912.3
g001,40,1019.1
g001,41,1133.6
g001,42,1255.3
g001,43,1384.2
g001,44,1519.7
g001,45,1641
g001,46,1732.9
g001,47,1845.4
g001,48,1968.4
g001,49,2065.1
g001,50,2146.6
g001,51,2248.9
g001,52,2327.2
g001,53,2415.2
g001,54,2442.9
g001,55,2472.4
g001,56,2511.8
g001,57,2545.4
g001,58,2670.3
g001,59,2833.5
g001,60,2986.8
g001,61,3139.1
g001,62,3273.7
g001,63,3424.2
g001,64,3500.9
g001,65,3630.4
g001,66,3758.9
g001,67,3799.2
g001,68,3859.8
g001,69,3982.8
g001,70,4087.4
g001,71,4177
g001,72,4259.8
g001,73,4345.2
g001,74,4412.5
g001,75,4481.9
g001,76,4545.2
g001,77,4600.5
g001,78,4649.8
g001,79,4695.2
g001,80,4759.9
g001,81,4822.9
g001,82,4868.9
g001,83,4908.6
g001,84,4943.2
g001,85,4973.8
g001,86,5000.9
g001,87,5025.6
g001,88,5051
g001,89,5074.3
g001,90,5095.4
g001,91,5115.2
g001,92,5133.5
g001,93,5150.1
g001,94,5171
g001,95,5189.5
g001,96,5204.7
g001,97,5218.1
g001,98,5231.8
g001,99,5243.9
g001,100,5253.3
g001,101,5258.8
g001,102,5262.7
g001,103,5265.7
g001,104,5266.8
g001,105,5268.5
g001,106,5269.5
g001,107,5271.5
g001,108,5272.9
g001,109,5273.9
g001,110,5275
g001,111,5279.8
g001,112,5285.1
g001,113,5290.4
g001,114,5294.3
g001,115,5295
g001,116,5295
g001,117,5295
g002,0,0
g002,1,0
g002,2,0
g002,3,0
g002,4,0
g002,5,0
g002,6,4.6
g002,7,6.3
g002,8,8.6
g002,9,11.3
g002,10,14.4
g002,11,18.7
g002,12,23.2
g002,13,27.2
g002,14,31.6
g002,15,36.2
g002,16,42.3
g002,17,47
g002,18,53.9
g002,19,61
g002,20,64.6
g002,21,73.7
g002,22,87.1
g002,23,101.8
g002,24,120.7
g002,25,142.7
g002,26,168.2
g002,27,194.2
g002,28,223.6
g002,29,259.1
g002,30,299.2
g002,31,341.9
g002,32,357.7
g002,33,407.2
g002,34,465.9
g002,35,531.4
g002,36,608.3
g002,37,693.3
g002,38,787
g002,39,889.4
g002,40,994.2
g002,41,1106.5
g002,42,1226.2
g002,43,1353.1
g002,44,1486.8
g002,45,1611.4
g002,46,1705.6
g002,47,1820.8
g002,48,1946.5
g002,49,2045
g002,50,2127.9
g002,51,2231.7
g002,52,2312.1
g002,53,2401.7
g002,54,2430
g002,55,2460
g002,56,2500.1
g002,57,2534.3
g002,58,2661.6
g002,59,2827.7
g002,60,2983.5
g002,61,3139.4
g002,62,3277.1
g002,63,3429.8
g002,64,3507.7
g002,65,3639.2
g002,66,3770.9
g002,67,3811.3
g002,68,3871.9
g002,69,3998
g002,70,4105.4
g002,71,4197.2
g002,72,4282.2
g002,73,4369.9
g002,74,4439.6
g002,75,4511.1
g002,76,4576.8
g002,77,4634.2
g002,78,4685.4
g002,79,4732.7
g002,80,4799.4
g002,81,4864.4
g002,82,4911.9
g002,83,4953.4
g002,84,4989.2
g002,85,5021.2
g002,86,5049.6
g002,87,5075.5
g002,88,5101.8
g002,89,5125.9
g002,90,5148
g002,91,5168.7
g002,92,5187.8
g002,93,5205.2
g002,94,5226.7
g002,95,5245.9
g002,96,5261.6
g002,97,5275.4
g002,98,5289.6
g002,99,5302
g002,100,5311.8
g002,101,5318.6
g002,102,5323.5
g002,103,5325.9
g002,104,5327
g002,105,5328.4
g002,106,5329.4
g002,107,5331.3
g002,108,5332.7
g002,109,5333.6
g002,110,5334.7
g002,111,5339.5
g002,112,5344.7
g002,113,5350
g002,114,5353.9
g002,115,5354.1
g002,116,5354.1
g002,117,5354.1
g003,0,0
g003,1,0
g003,2,0
g003,3,0
g003,4,0
g003,5,0
g003,6,4.6
g003,7,6.3
g003,8,8.6
g003,9,11.2
g003,10,14.3
g003,11,18.6
g003,12,23.1
g003,13,27.1
g003,14,31.6
g003,15,36.2
g003,16,42.3
g003,17,47.1
g003,18,54.1
g003,19,61.4
g003,20,65
g003,21,74.3
g003,22,88
g003,23,103
g003,24,122.6
g003,25,145.3
g003,26,171.7
g003,27,198.8
g003,28,229.4
g003,29,266.4
g003,30,308.4
g003,31,353.1
g003,32,369.8
g003,33,421.7
g003,34,483.5
g003,35,552.4
g003,36,633.5
g003,37,723.4
g003,38,822.3
g003,39,930.7
g003,40,1041.3
g003,41,1159.8
g003,42,1286.1
g003,43,1420
g003,44,1546
g003,45,1656.4
g003,46,1740.1
g003,47,1842.7
g003,48,1954.8
g003,49,2042.2
g003,50,2115.3
g003,51,2206.6
g003,52,2278.1
g003,53,2356.1
g003,54,2380.4
g003,55,2404.9
g003,56,2438.9
g003,57,2468.2
g003,58,2577.7
g003,59,2720.5
g003,60,2854.1
g003,61,2987.7
g003,62,3120
g003,63,3249.4
g003,64,3315.6
g003,65,3428
g003,66,3556.4
g003,67,3593.3
g003,68,3651.3
g003,69,3774.4
g003,70,3879.3
g003,71,3971.8
g003,72,4056
g003,73,4141.8
g003,74,4215.8
g003,75,4288.8
g003,76,4358.5
g003,77,4419.4
g003,78,4473.7
g003,79,4523.8
g003,80,4589
g003,81,4652.6
g003,82,4699.9
g003,83,4743.8
g003,84,4781.4
g003,85,4815.4
g003,86,4845.4
g003,87,4872.8
g003,88,4899
g003,89,4923.9
g003,90,4947
g003,91,4968.6
g003,92,4988.6
g003,93,5006.8
g003,94,5027.7
g003,95,5046.2
g003,96,5062.5
g003,97,5077.8
g003,98,5091.5
g003,99,5103.5
g003,100,5115
g003,101,5126.8
g003,102,5136.8
g003,103,5142.6
g003,104,5144.8
g003,105,5147.7
g003,106,5149.4
g003,107,5152.6
g003,108,5154.8
g003,109,5156.2
g003,110,5157.7
g003,111,5164
g003,112,5170.3
g003,113,5176.1
g003,114,5180
g003,115,5182.5
g003,116,5187.1
g003,117,5192.9
g003,118,5194.3
g003,119,5194.3
g003,120,5194.3
g004,0,0
g004,1,0
g004,2,0
g004,3,0
g004,4,0
g004,5,0
g004,6,4.6
g004,7,6.1
g004,8,8
g004,9,10.3
g004,10,12.8
g004,11,16.3
g004,12,19.9
g004,13,23
g004,14,26.4
g004,15,30
g004,16,34.6
g004,17,38.2
g004,18,43.3
g004,19,48.6
g004,20,51.2
g004,21,57.8
g004,22,67.5
g004,23,78
g004,24,91.3
g004,25,106.7
g004,26,124.3
g004,27,142.2
g004,28,162.2
g004,29,186.1
g004,30,213.2
g004,31,241.8
g004,32,252.4
g004,33,285.5
g004,34,324.8
g004,35,368.6
g004,36,420.4
g004,37,478
g004,38,542
g004,39,612.7
g004,40,685.9
g004,41,765.4
g004,42,851.6
g004,43,944.2
g004,44,1043.3
g004,45,1142.2
g004,46,1225.8
g004,47,1334.7
g004,48,1463.7
g004,49,1574.4
g004,50,1672.3
g004,51,1786.7
g004,52,1886.2
g004,53,1994.2
g004,54,2027.4
g004,55,2062.2
g004,56,2105.9
g004,57,2141
g004,58,2263.5
g004,59,2421.4
g004,60,2571.1
g004,61,2708.6
g004,62,2833.9
g004,63,2963.2
g004,64,3033
g004,65,3146.5
g004,66,3246.9
g004,67,3281.3
g004,68,3332.9
g004,69,3428
g004,70,3508.5
g004,71,3580.1
g004,72,3644.7
g004,73,3709.3
g004,74,3765.9
g004,75,3821.9
g004,76,3875.3
g004,77,3922
g004,78,3963.6
g004,79,4002.1
g004,80,4051.3
g004,81,4099.3
g004,82,4135.6
g004,83,4169.2
g004,84,4198
g004,85,4224
g004,86,4246.9
g004,87,4267.8
g004,88,4287.7
g004,89,4306.9
g004,90,4325.3
g004,91,4342.4
g004,92,4358.3
g004,93,4372.8
g004,94,4389
g004,95,4403.4
g004,96,4416.3
g004,97,4428.4
g004,98,4439.7
g004,99,4450.6
g004,100,4461
g004,101,4470.7
g004,102,4479.8
g004,103,4488.4
g004,104,4500.7
g004,105,4519.2
g004,106,4531
g004,107,4552.1
g004,108,4565.3
g004,109,4573.2
g004,110,4581.1
g004,111,4611.4
g004,112,4641.6
g004,113,4669.3
g004,114,4687.7
g004,115,4698.2
g004,116,4717.6
g004,117,4717.6
g004,118,4717.6
g005,0,0
g005,1,0
g005,2,0
g005,3,0
g005,4,0
g005,5,0
g005,6,4.6
g005,7,6.1
g005,8,8.1
g005,9,10.4
g005,10,12.9
g005,11,16.5
g005,12,20.1
g005,13,23.3
g005,14,26.7
g005,15,30.3
g005,16,35
g005,17,38.6
g005,18,43.7
g005,19,49
g005,20,51.7
g005,21,58.3
g005,22,68
g005,23,78.5
g005,24,91.9
g005,25,107.3
g005,26,124.9
g005,27,142.7
g005,28,162.7
g005,29,186.5
g005,30,213.4
g005,31,241.8
g005,32,252.3
g005,33,285.1
g005,34,323.9
g005,35,367.2
g005,36,418.2
g005,37,474.8
g005,38,537.6
g005,39,606.8
g005,40,678.4
g005,41,756
g005,42,840
g005,43,930.3
g005,44,1026.8
g005,45,1122.9
g005,46,1204
g005,47,1309.7
g005,48,1434.9
g005,49,1543.1
g005,50,1639.2
g005,51,1758.8
g005,52,1849.9
g005,53,1946.9
g005,54,1976.2
g005,55,2007
g005,56,2046.8
g005,57,2080.8
g005,58,2204.8
g005,59,2365
g005,60,2511.4
g005,61,2655.2
g005,62,2797.8
g005,63,2932.1
g005,64,2999.8
g005,65,3113.4
g005,66,3247.7
g005,67,3284.1
g005,68,3338.7
g005,69,3475.2
g005,70,3608.8
g005,71,3723.5
g005,72,3829.9
g005,73,3940
g005,74,4021
g005,75,4111.3
g005,76,4188.3
g005,77,4255.9
g005,78,4316.4
g005,79,4372.5
g005,80,4458.3
g005,81,4542.5
g005,82,4604.2
g005,83,4657.6
g005,84,4704.5
g005,85,4743.6
g005,86,4778.3
g005,87,4810.2
g005,88,4845.4
g005,89,4877.9
g005,90,4905.3
g005,91,4930.4
g005,92,4953
g005,93,4973.5
g005,94,5001
g005,95,5025.4
g005,96,5045.4
g005,97,5063
g005,98,5081
g005,99,5096.8
g005,100,5112
g005,101,5127.5
g005,102,5141.1
g005,103,5154.9
g005,104,5162.7
g005,105,5169.2
g005,106,5172.9
g005,107,5179.6
g005,108,5184.1
g005,109,5186.9
g005,110,5189.8
g005,111,5201.7
g005,112,5212
g005,113,5220.5
g005,114,5225.8
g005,115,5229.4
g005,116,5236.7
g005,117,5245.9
g005,118,5253.7
g005,119,5260.9
g005,120,5260.9
g005,121,5260.9
g006,0,0
g006,1,0
g006,2,0
g006,3,0
g006,4,0
g006,5,0
g006,6,4.6
g006,7,5.9
g006,8,7.5
g006,9,9.3
g006,10,11.4
g006,11,14.1
g006,12,16.9
g006,13,19.2
g006,14,21.8
g006,15,24.3
g006,16,27.6
g006,17,30.2
g006,18,33.8
g006,19,37.4
g006,20,39.1
g006,21,43.5
g006,22,50
g006,23,56.7
g006,24,65.3
g006,25,74.9
g006,26,85.8
g006,27,96.6
g006,28,108.5
g006,29,122.6
g006,30,138.3
g006,31,154.7
g006,32,160.7
g006,33,179.4
g006,34,201.4
g006,35,225.8
g006,36,254.4
g006,37,286.2
g006,38,321.4
g006,39,360.4
g006,40,400.9
g006,41,445.2
g006,42,493.5
g006,43,546.2
g006,44,603.5
g006,45,661.5
g006,46,711.3
g006,47,777
g006,48,856.2
g006,49,926
g006,50,989.2
g006,51,1071.7
g006,52,1141.2
g006,53,1219.7
g006,54,1244.7
g006,55,1269.8
g006,56,1301.4
g006,57,1326.9
g006,58,1416.5
g006,59,1534.1
g006,60,1648.1
g006,61,1764.6
g006,62,1882.9
g006,63,1995.8
g006,64,2052.5
g006,65,2144.9
g006,66,2251.4
g006,67,2279.8
g006,68,2322.2
g006,69,2427.9
g006,70,2539.9
g006,71,2644.2
g006,72,2741.9
g006,73,2843.1
g006,74,2921
g006,75,3004.6
g006,76,3079.2
g006,77,3144.9
g006,78,3203.9
g006,79,3258.7
g006,80,3339.1
g006,81,3418.1
g006,82,3476.1
g006,83,3526.4
g006,84,3570.7
g006,85,3609.6
g006,86,3644.2
g006,87,3676.1
g006,88,3709.6
g006,89,3740.5
g006,90,3768.1
g006,91,3793.4
g006,92,3816.4
g006,93,3836.8
g006,94,3862.6
g006,95,3885.5
g006,96,3904.3
g006,97,3921.3
g006,98,3938.1
g006,99,3953.4
g006,100,3968
g006,101,3982.5
g006,102,3995.2
g006,103,4008.1
g006,104,4024.6
g006,105,4047.7
g006,106,4062.5
g006,107,4088.8
g006,108,4105.3
g006,109,4115.2
g006,110,4125.1
g006,111,4162.9
g006,112,4200.8
g006,113,4235.3
g006,114,4258.4
g006,115,4273.2
g006,116,4301.2
g006,117,4335.7
g006,118,4360.4
g006,119,4379.1
g006,120,4391.2
g006,121,4400.3
g006,122,4401.2
g006,123,4401.2
g006,124,4401.2
g007,0,0
g007,1,0
g007,2,0
g007,3,0
g007,4,0
g007,5,0
g007,6,4.6
g007,7,6.5
g007,8,9.2
g007,9,12.3
g007,10,16
g007,11,21.2
g007,12,26.9
g007,13,32
g007,14,37.8
g007,15,43.9
g007,16,52.1
g007,17,58.7
g007,18,68.3
g007,19,78.5
g007,20,83.6
g007,21,96.8
g007,22,116.6
g007,23,138.6
g007,24,167.5
g007,25,201.7
g007,26,241.9
g007,27,283.5
g007,28,330.8
g007,29,387.9
g007,30,452.8
g007,31,521.4
g007,32,546.9
g007,33,626
g007,34,718.8
g007,35,821
g007,36,939.1
g007,37,1067.2
g007,38,1204.9
g007,39,1335.6
g007,40,1446.8
g007,41,1549.6
g007,42,1645.2
g007,43,1735
g007,44,1819.9
g007,45,1895.8
g007,46,1954.2
g007,47,2026.7
g007,48,2107
g007,49,2170.7
g007,50,2224.5
g007,51,2292
g007,52,2345.2
g007,53,2403.3
g007,54,2421.5
g007,55,2440.9
g007,56,2467.1
g007,57,2489.5
g007,58,2573.3
g007,59,2679.2
g007,60,2779.4
g007,61,2879.9
g007,62,2981.9
g007,63,3080.2
g007,64,3131.2
g007,65,3219
g007,66,3325.6
g007,67,3355.1
g007,68,3402.3
g007,69,3527.6
g007,70,3651.6
g007,71,3758.3
g007,72,3857.7
g007,73,3960.8
g007,74,4050.3
g007,75,4138.7
g007,76,4223.3
g007,77,4297.5
g007,78,4363.7
g007,79,4425
g007,80,4504.1
g007,81,4581.6
g007,82,4639.9
g007,83,4694.2
g007,84,4740.9
g007,85,4783.1
g007,86,4820.7
g007,87,4855.1
g007,88,4888
g007,89,4919.5
g007,90,4948.9
g007,91,4975.7
g007,92,5000
g007,93,5021.7
g007,94,5046.5
g007,95,5068.5
g007,96,5088
g007,97,5106.2
g007,98,5123.2
g007,99,5139.5
g007,100,5155.2
g007,101,5169.8
g007,102,5182.4
g007,103,5194.9
g007,104,5205.4
g007,105,5215.3
g007,106,5219.7
g007,107,5226
g007,108,5229.8
g007,109,5232.3
g007,110,5234.8
g007,111,5245.1
g007,112,5253.7
g007,113,5260.5
g007,114,5264.8
g007,115,5267.4
g007,116,5271.9
g007,117,5277.2
g007,118,5281.6
g007,119,5285.7
g007,120,5289
g007,121,5289.5
g007,122,5289.5
g007,123,5289.5
g008,0,0
g008,1,0
g008,2,0
g008,3,0
g008,4,0
g008,5,0
g008,6,4.6
g008,7,5.8
g008,8,7.2
g008,9,8.8
g008,10,10.6
g008,11,13.1
g008,12,15.5
g008,13,17.5
g008,14,19.8
g008,15,22
g008,16,24.8
g008,17,27
g008,18,30.1
g008,19,33.1
g008,20,34.6
g008,21,38.4
g008,22,43.8
g008,23,49.5
g008,24,56.6
g008,25,64.7
g008,26,73.7
g008,27,82.6
g008,28,92.5
g008,29,104.1
g008,30,117
g008,31,130.5
g008,32,135.4
g008,33,150.8
g008,34,168.9
g008,35,188.9
g008,36,212.3
g008,37,238.3
g008,38,266.9
g008,39,298.6
g008,40,331.3
g008,41,367.1
g008,42,406.2
g008,43,448.6
g008,44,494.7
g008,45,541.4
g008,46,581.5
g008,47,634.6
g008,48,698.9
g008,49,755.8
g008,50,807.4
g008,51,874.9
g008,52,931.7
g008,53,996.1
g008,54,1016.7
g008,55,1037.5
g008,56,1063.8
g008,57,1085
g008,58,1160.1
g008,59,1260.4
g008,60,1360.2
g008,61,1464.7
g008,62,1573.7
g008,63,1680.4
g008,64,1731.9
g008,65,1815.4
g008,66,1908.1
g008,67,1931.7
g008,68,1967.7
g008,69,2058.9
g008,70,2151.9
g008,71,2235.2
g008,72,2321.2
g008,73,2410
g008,74,2501.3
g008,75,2594.5
g008,76,2684.4
g008,77,2764.9
g008,78,2837.2
g008,79,2920.9
g008,80,3011
g008,81,3102.4
g008,82,3199.3
g008,83,3295.9
g008,84,3381.4
g008,85,3440.8
g008,86,3491.6
g008,87,3541.2
g008,88,3607.5
g008,89,3669.2
g008,90,3720.9
g008,91,3766.6
g008,92,3809.6
g008,93,3848.3
g008,94,3901.1
g008,95,3947.5
g008,96,3984.9
g008,97,4017.5
g008,98,4050.4
g008,99,4078.9
g008,100,4105.8
g008,101,4132.8
g008,102,4156.2
g008,103,4180
g008,104,4216.1
g008,105,4268.6
g008,106,4303
g008,107,4364.1
g008,108,4402.4
g008,109,4425.3
g008,110,4448.3
g008,111,4536
g008,112,4623.8
g008,113,4703.9
g008,114,4757.4
g008,115,4791.8
g008,116,4856.8
g008,117,4940.9
g008,118,5025.1
g008,119,5113
g008,120,5189.4
g008,121,5258.3
g008,122,5288.9
g008,123,5380.4
g008,124,5451
g008,125,5502.2
g008,126,5540.5
g008,127,5569.5
g008,128,5593.5
g008,129,5612.6
g008,130,5625.9
g008,131,5630.7
g008,132,5643.4
g008,133,5661.4
g008,134,5679.3
g008,135,5690.5
g008,136,5704.4
g008,137,5714.7
g008,138,5723.4
g008,139,5729.6
g008,140,5729.6
g008,141,5729.6
g009,0,0
g009,1,0
g009,2,0
g009,3,0
g009,4,0
g009,5,0
g009,6,4.6
g009,7,5.9
g009,8,7.7
g009,9,9.6
g009,10,11.8
g009,11,14.7
g009,12,17.8
g009,13,20.3
g009,14,23.2
g009,15,26
g009,16,29.7
g009,17,32.6
g009,18,36.7
g009,19,40.8
g009,20,42.8
g009,21,47.9
g009,22,55.3
g009,23,63.1
g009,24,73
g009,25,84.3
g009,26,97.1
g009,27,109.9
g009,28,124.1
g009,29,141
g009,30,159.9
g009,31,179.7
g009,32,187.1
g009,33,209.9
g009,34,236.9
g009,35,266.9
g009,36,302.3
g009,37,341.6
g009,38,385.4
g009,39,434
g009,40,484.5
g009,41,539.8
g009,42,600.2
